epoch,train_loss,train_accuracy,train_macro_f1,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,learning_rate
1,1.2638715296362566,0.4515738498789346,0.43420281339675776,0.9880240945083606,0.579499596448749,0.5696371909574856,0.5381295883408411,0.0001
2,0.9956535715167995,0.5491179522656521,0.5660112432748359,1.0827520630226175,0.5673930589184827,0.5076433010459835,0.5598001820486173,0.0001
3,0.9225202361426533,0.5800760982359046,0.5958260497990782,0.8310193344780817,0.6658595641646489,0.6442982965822315,0.6305288190120751,0.0001
4,0.8551795176866971,0.6108612936700104,0.6251460652564568,0.9108571635521099,0.6303470540758677,0.621986170122016,0.5965970388170875,0.0001
5,0.8318162162055635,0.6165686613628503,0.6398248354468674,0.9685918255377438,0.6295399515738499,0.5801298172039927,0.5653882931931382,0.0001
6,0.7926267748499346,0.6404358353510896,0.6706542200983876,0.846908898400219,0.645682001614205,0.6355920978512666,0.6270477361426051,0.0001
7,0.7629305999355342,0.648910411622276,0.6783808344660065,0.8826209563549178,0.5819209039548022,0.652942065076585,0.6036520003279165,0.0001
8,0.7327727840828423,0.6592874437910757,0.6930719115008528,0.8547957088639998,0.6085552865213882,0.6514224081174961,0.6218972883167349,0.0001
9,0.7071239859131906,0.6694915254237288,0.7035792332026076,0.8182696634692074,0.6190476190476191,0.6638374735350143,0.6367465068092444,0.0001
10,0.6811270140794247,0.6831546177793151,0.7140196453687324,0.8501371488130679,0.6448748991121872,0.6799782861352677,0.6614565416331132,0.0001
11,0.668489273396652,0.6885160843998617,0.7213984469941019,0.8090702858762542,0.6642453591606134,0.6672526455494145,0.6516889118280701,0.0001
12,0.6433848156622645,0.7007955724662747,0.7324722981346493,0.9276554616986777,0.5924132364810331,0.6181789044884366,0.5910982461376675,0.0001
13,0.6002842642768312,0.724143894846074,0.7566264811662876,0.869003528769768,0.6182405165456013,0.6471126099585273,0.6270407104968364,0.0001
14,0.5763366751291581,0.7291594603943272,0.765287981799356,0.863151285345645,0.6279257465698144,0.6538419816593729,0.6349681169553375,5e-05
15,0.45965108376798963,0.7827741265997925,0.8206667947205531,0.9490587126551937,0.6803874092009685,0.677695429375996,0.6683413637293092,5e-05
16,0.41554521768293584,0.8144240747146316,0.8471328618425925,0.9585580915527245,0.6747376916868443,0.689808990945337,0.6771801976530817,5e-05
17,0.3632317946039039,0.8369076444136977,0.8681536497210045,1.0008241655324988,0.6497175141242938,0.6639652895298663,0.6497780805899673,5e-05
18,0.32484533029913404,0.8573158076790038,0.8852517772630184,1.0073978769798433,0.6698950766747377,0.6781787355054807,0.6636400731136008,5e-05
19,0.3026878305039642,0.8709789000345901,0.891969520312783,1.072178017590405,0.6133979015334947,0.6629600330092366,0.6310970894912254,5e-05
20,0.2530234642675805,0.8967485299204427,0.9150933384007786,1.1155549439255927,0.6311541565778854,0.6642424847393548,0.6415613251506426,2.5e-05
21,0.17524775245148358,0.9339328951919751,0.9472098995764828,1.1495866397238812,0.6206618240516546,0.6610641839067203,0.6340107536717069,2.5e-05
22,0.1395720385031634,0.9496713939813214,0.9587777805925359,1.2735422453207303,0.6448748991121872,0.664631760618622,0.6461412194700386,2.5e-05
23,0.12610064294343146,0.9557246627464545,0.9636569069398281,1.301462762401544,0.6472962066182405,0.6592268121570872,0.6421557161813123,2.5e-05
24,0.10114911134218589,0.9669664475959876,0.9736904706707437,1.3074182976918483,0.6618240516545602,0.6792569360060444,0.6657880980999809,1.25e-05
25,0.0663059516058017,0.9806295399515739,0.9845288444400502,1.4298003669592463,0.6521388216303471,0.6592503148437178,0.6447588523938182,1.25e-05
26,0.06450379005378551,0.9816672431684538,0.9852816703178717,1.4188201700253917,0.6529459241323649,0.6680849384650337,0.6535967561885299,1.25e-05
27,0.050717188609755666,0.9875475613974404,0.9895940237662686,1.5461985967332803,0.6303470540758677,0.6475924351147129,0.6286665691375584,1.25e-05
28,0.049206218386389826,0.9884123140781736,0.990339056546236,1.4851601217032446,0.6351896690879741,0.6623500488413184,0.6395863369700143,6.25e-06
29,0.036818483384999254,0.9916983742649602,0.9932604349694788,1.4726732307184685,0.648910411622276,0.6672324780792895,0.6493010501295141,6.25e-06
30,0.03381019307099838,0.9936008301625735,0.9941493680007045,1.5289302316497926,0.6529459241323649,0.6624352434699666,0.6494520317009539,6.25e-06
