epoch,train_loss,train_accuracy,train_macro_f1,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,learning_rate
1,1.1024759841270406,0.4980975441023867,0.48091529694810287,1.0275981335316675,0.5867635189669088,0.5742508071933831,0.5834024806063861,0.0001
2,0.863878078214935,0.6084399861639571,0.6191209167346858,0.9107992684196522,0.4995964487489911,0.5556971728357556,0.5103556188743399,0.0001
3,0.7868654029627483,0.638187478381183,0.6585327638676772,0.8026553402272225,0.6255044390637611,0.6580838048055655,0.6278488820692175,0.0001
4,0.731583561752132,0.6667243168453822,0.6919366261047886,0.8644239477229946,0.5940274414850686,0.6129471405843002,0.6005500667328338,0.0001
5,0.6837932390145718,0.6940505015565548,0.7149377268981082,0.8190763850333327,0.6537530266343826,0.6837069509892635,0.6630808632525254,0.0001
6,0.6343950587071914,0.7059840885506745,0.7373127061786882,0.8964827053363137,0.639225181598063,0.6713597430516962,0.6510463817341182,0.0001
7,0.5856702333810379,0.7376340366655136,0.76083624028096,0.8184195787219678,0.6618240516545602,0.6890597158970395,0.6691108657270047,0.0001
8,0.5368443219585841,0.7547561397440332,0.7788246051347871,0.8805711352603872,0.6690879741727199,0.6658105968178349,0.6522282762195323,0.0001
9,0.4584684132168921,0.7909028017986856,0.8174898781499771,0.9404337710676124,0.6069410815173527,0.6511245870654285,0.6205396147680643,0.0001
10,0.4122787410981595,0.8187478381182982,0.8430515891204294,0.9562505915839168,0.6666666666666666,0.6673747602655808,0.6584670718249178,0.0001
11,0.3507929514205732,0.8424420615703909,0.8595459973825201,0.9801268061627487,0.612590799031477,0.6492024776215909,0.6240694951343029,0.0001
12,0.29084574344845965,0.8720166032514701,0.8922502690431585,1.1651298146487437,0.6408393866020985,0.6748748028983365,0.6495828991841507,0.0001
13,0.2367437352455021,0.8964026288481495,0.9146369240460548,1.061745769175144,0.6029055690072639,0.6590248469772952,0.6175236114974931,0.0001
14,0.24705041938151137,0.8984780352819094,0.9098933885476186,1.1415949135633896,0.6085552865213882,0.6569189182005124,0.6211378172836064,0.0001
15,0.19530877281162037,0.9197509512279488,0.9315246071324271,1.232371830670847,0.6174334140435835,0.6640376568474796,0.6317418929392554,0.0001
16,0.17138146229065113,0.9296091317883085,0.9385063912233289,1.309499995772448,0.6529459241323649,0.67387891825695,0.6534819218211235,0.0001
17,0.18085337154965414,0.9296091317883085,0.9353559432602424,1.300650981667544,0.6182405165456013,0.6514867792298453,0.6216432738569115,0.0001
18,0.14889977091378287,0.9411968177101349,0.9484514253267088,1.301127823167409,0.6432606941081518,0.6689696668856715,0.6451462601193805,0.0001
19,0.15921423407654858,0.9356624005534417,0.9404624113744816,1.5826144798375408,0.648910411622276,0.6420374996554539,0.6265963206483881,0.0001
20,0.13679044201566773,0.9450017295053614,0.9512957754430079,1.3404606199696287,0.648910411622276,0.671184067168257,0.6508376391102633,0.0001
21,0.0846815444824625,0.9659287443791076,0.9712691012654332,1.4707400168414748,0.645682001614205,0.6617478768932535,0.6392368738575667,0.0001
22,0.09626823483140955,0.9636803874092009,0.9697871565018243,1.456401878362033,0.6666666666666666,0.6836670907513731,0.6654875261206197,0.0001
23,0.16629018141868432,0.9424074714631615,0.9408049489245209,1.4797354693478688,0.6634382566585957,0.6575433286850902,0.648133983992248,0.0001
24,0.096196106731718,0.961086129367001,0.9651384043100111,1.3711643722614903,0.639225181598063,0.6694834610089349,0.6436670375884909,0.0001
25,0.10468428344910354,0.9593566240055345,0.9637438248560205,1.5225927294731814,0.6569814366424536,0.6716461592683611,0.6520577121182621,0.0001
26,0.08027884137369912,0.9688689034936008,0.973494614030676,1.4466899067187522,0.6432606941081518,0.6840417249341572,0.655860862863044,0.0001
27,0.10372473989055721,0.9602213766862677,0.9655406073831369,1.8139478228114323,0.609362389023406,0.6454304605735037,0.6201806175507386,0.0001
28,0.09850962212246744,0.9659287443791076,0.9698959477732292,1.5335347627179097,0.6464891041162227,0.675771870603767,0.6470265583008821,0.0001
29,0.08000321427814563,0.9707713593912141,0.9754149108928178,1.5542076786737995,0.6634382566585957,0.6648839557831989,0.6468756176254477,0.0001
30,0.07606529987267202,0.9683500518851609,0.9738138514290089,1.6639762407016907,0.648910411622276,0.6620601357389846,0.646676332400654,0.0001
