epoch,train_loss,train_accuracy,train_macro_f1,val_loss,val_accuracy,val_macro_f1,val_weighted_f1,learning_rate
1,1.098751885179251,0.49446558284330683,0.48219007164445077,0.9791894182262159,0.6255044390637611,0.5995610745908537,0.5777472115319716,0.0001
2,0.8711356518178693,0.5925285368384642,0.6076896535089723,0.8208934767675361,0.6101694915254238,0.6287399867840342,0.6163256104138447,0.0001
3,0.7825283921742183,0.6393981321342096,0.6624556894897216,0.8404326098305839,0.6618240516545602,0.6561148083082012,0.6372104807684454,0.0001
4,0.7252386142868601,0.6608439986163958,0.6843000130551302,0.8294117910256782,0.645682001614205,0.6874999920445479,0.6581712595408832,0.0001
5,0.6819235635170761,0.6836734693877551,0.7155335488073464,0.8276129471404212,0.6763518966908797,0.6298458408425313,0.6505402731652642,0.0001
6,0.6322050025021069,0.7037357315807679,0.735302671763683,0.8059199581086588,0.6594027441485069,0.6745731953840532,0.6587216470430819,0.0001
7,0.5858924081378312,0.7355586302317537,0.7620951820438989,0.8461437757886928,0.5972558514931396,0.649911656581892,0.612223637343555,0.0001
8,0.5395973391369608,0.7506053268765133,0.7762050738116122,0.7891973415577576,0.6448748991121872,0.6880394381429797,0.6600373860214737,0.0001
9,0.46611721540241663,0.783984780352819,0.8128281920214823,0.8785593065886463,0.6561743341404358,0.6833457490049202,0.6631512623913891,0.0001
10,0.4253220066907537,0.8062953995157385,0.8283187402568772,0.9688372373027702,0.655367231638418,0.6723506581038091,0.6619109080722418,0.0001
11,0.35694465105847395,0.8379453476305777,0.8614800412506535,0.9774350869357346,0.6707021791767555,0.6882796609837801,0.6667507494836423,0.0001
12,0.30309053383373297,0.8659633344863369,0.8891849871578505,1.1391224992176618,0.6263115415657788,0.6464990574792624,0.6259450912902472,0.0001
13,0.28404616374446423,0.8836042891732965,0.8941823683803387,1.1199945713648207,0.612590799031477,0.6443433219910076,0.6141738096371495,0.0001
14,0.24837704276036573,0.8967485299204427,0.9048398834677993,1.1611282011498552,0.672316384180791,0.6770767947282488,0.6646282286052808,0.0001
15,0.19545874104937214,0.9169837426496023,0.9308713692473267,1.2568688501361112,0.6400322841000807,0.6837812642243526,0.6535551755169542,0.0001
16,0.18126560651559662,0.9226911103424421,0.9310432372614365,1.5548551699824638,0.5867635189669088,0.5956129683242232,0.5928786264122492,0.0001
17,0.18702564945954098,0.9219993081978554,0.9297675053375037,1.4331367675987725,0.6505246166263116,0.6475244679181141,0.6330847494885579,0.0001
18,0.16010322101061134,0.9344517468004151,0.9405466690918838,1.2943640505117788,0.655367231638418,0.6664368732823962,0.6468028442931096,0.0001
19,0.14077995087731074,0.9446558284330682,0.9497443534958203,1.4692453910371919,0.6561743341404358,0.6615505938248818,0.6439886232584865,0.0001
20,0.12955092062879855,0.9472500864752681,0.9500617096741502,1.3920400291561021,0.6150121065375302,0.6576355658609814,0.6241955493639125,0.0001
21,0.12685479766704383,0.9477689380837081,0.9558508912246552,1.5092945037901258,0.585956416464891,0.6295769948430362,0.5848202746723915,0.0001
22,0.12141770260839874,0.952957454168108,0.9604743783634714,1.4054912767576728,0.6319612590799032,0.6754588597052974,0.6475364467702706,0.0001
23,0.09476035710395836,0.961604980975441,0.9664948308506105,1.7594888687999717,0.6618240516545602,0.6434073568056771,0.6432655718595276,0.0001
24,0.16291389827394553,0.9392943618125216,0.9383162968447396,1.4176195316299303,0.6311541565778854,0.6403700856967681,0.6360243736089322,0.0001
25,0.09843137091425493,0.9617779315115876,0.9659225257465724,1.407380375545096,0.615819209039548,0.6608708222099346,0.6283955907612019,0.0001
26,0.08837479756832889,0.9669664475959876,0.9683907373707037,1.5971273117675426,0.6602098466505246,0.675969616121579,0.6570244272007463,0.0001
27,0.08113279319485886,0.9661016949152542,0.9723847755255355,1.5898946395821876,0.6464891041162227,0.6614415098361918,0.6441996226823137,0.0001
28,0.08520370239557183,0.9661016949152542,0.9714850802552419,1.4933834817798701,0.6440677966101694,0.6821669447416467,0.6571618258681923,0.0001
29,0.09085728189672318,0.9654098927706676,0.9700502558742364,1.694189288654185,0.6529459241323649,0.6628713035720025,0.6472421071721326,0.0001
30,0.10773518010505209,0.9586648218609478,0.9646832417362884,1.5572242023298537,0.6610169491525424,0.6786755000711164,0.6586215412747682,0.0001
